Company,R&D Spend,Administration,Marketing Spend,Revenue,Sales,Turnover
Maruti,165349.2,136897.8,471784.1,123456.98,12,2255514.86
Hyundai,162597.7,151377.59,443898.53,132567.78,21,3541797.2
Renault,153441.51,101145.55,407934.54,145678.76,14,2702024.24
Maruti,144372.41,118671.85,383199.62,123569.04,12,2129072.36
Hyundai,142107.34,91391.77,366168.42,134576.98,22,3560361.09
Renault,131876.9,99814.71,362861.36,123465.78,32,4545457.93
Maruti,134615.46,147198.87,127716.82,154678.83,34,5668611.37
Hyundai,130298.13,145530.06,323876.68,132345.65,23,3643654.82
Renault,120542.52,148718.95,311613.29,154256.34,12,2431950.84
Maruti,123334.88,108679.17,304981.62,231432.23,14,3777046.89
Hyundai,101913.08,110594.11,229160.95,235647.23,25,6332848.89
Renault,100671.96,91790.61,249744.55,343212.12,23,8336085.88
Maruti,93863.75,127320.38,249839.44,233576.22,12,3273938.21
Hyundai,91992.39,135495.07,252664.93,235664.33,16,4250781.67
Renault,119943.24,156547.42,256512.92,563411.44,32,18562169.66
Maruti,114523.61,122616.84,261776.23,665342.23,15,10479050.13
Hyundai,78013.11,121597.55,264346.06,665341.34,25,17097490.22
Renault,94657.16,145077.58,282574.31,765432.23,32,25016140.41
Maruti,91749.16,114175.79,294919.57,543532.87,41,22785692.19
Hyundai,86419.7,153514.11,0,321098.8,68,22074652.21
Renault,76253.86,113867.3,298664.47,423256.32,20,8953912.03
Maruti,78389.47,153773.43,299737.29,887665.22,31,28049522.01
Hyundai,73994.56,122782.75,303319.26,567890.67,22,12993691.31
Renault,67532.53,105751.03,304768.73,546378.66,31,17415790.75
Maruti,77044.01,99281.34,140574.81,345566.37,41,14485121.33
Hyundai,64664.71,139553.16,137962.62,866598.66,25,22007146.99
Renault,75328.87,144135.98,134050.07,877636.44,23,20539153.04
Maruti,72107.6,127864.55,353183.81,988377.43,65,64797688.91
Hyundai,66051.52,182645.56,118148.2,456321.9,34,15881789.88
Renault,65605.48,153032.06,107138.38,654321.98,23,15375181.46
Maruti,61994.48,115641.28,91131.24,564388.88,12,7041433.56
Hyundai,61136.38,152701.92,88218.23,234567.09,18,4524264.15
Renault,63408.86,129219.61,46085.25,682932.98,19,13214440.34
Maruti,55493.95,103057.49,214634.81,784652.44,27,21558802.13
Hyundai,46426.07,157693.92,210797.67,632122.32,26,16850097.98
Renault,46014.02,85047.44,205517.64,783248.44,31,24617280.74
Maruti,28663.76,127056.21,201126.82,937289.56,22,20977217.11
Hyundai,44069.95,51283.14,197029.42,953749.57,8,7922379.07
Renault,20229.59,65947.93,185265.1,542833.43,21,11670944.65
Maruti,38558.51,82982.09,174999.3,761214.43,54,41402119.12
Hyundai,28754.33,118546.05,172795.67,523342.76,43,22823834.73
Renault,27892.92,84710.77,164470.71,327423.54,32,10754627.68
Maruti,23640.93,96189.63,148001.11,765734.34,54,41617486.03
Hyundai,15505.73,127382.3,35534.17,347282.45,12,4345811.6
Renault,22177.74,154806.14,28334.72,534732.43,11,6087375.33
Maruti,1000.23,124153.04,1903.93,347874.43,18,6388796.94
Hyundai,1315.46,115816.21,297114.46,632476.67,34,21918452.91
Renault,0,135426.92,0,543210.45,22,12086056.82
Maruti,542.05,51743.15,0,543217.34,65,35361412.3
Hyundai,0,116983.8,45173.06,987654.43,10,10038701.16
